Review_ID,Rating,Year_Month,Reviewer_Location,Review_Text,Branch,word_count
118054679,4,2011-9,United Kingdom,"After visiting Disney in Orlando and L.A. There is just something about Paris that doesn't have that magic. The staff were not as friendly and didn't smile half as much as the American staff. We found the Parks not as clean and tidy as the US. If you are a non smoker then you could have problems even though smoking areas are provided people just walk round smoking,even in the queues for the rides ,we reported this to staff and they weren't interested.The whole of the park is littered with cigarette ends and no one seems to clean them up. There is no other description for the public toilets in the Parks but they STINK. This was my fourth trip to Disneyland Paris and every time I say Never Again.",Disneyland_Paris,130
417680177,5,2016-8,United States,This was our second visit to Disneyland with our kids. The first time they were 4 & 7 and this time they were 10 & 13. We visited the 2 parks 5 days the last time and only 3 days this time. Three days felt like a good amount of time. Both visits we used Ridemax to plan our days at both Disneyland and California Adventure and it is crazy how much time it save you waiting in line! We love the way Disney carries its themes all the way though the park. The kids favorite food place was the pizza place in Tomorrowland. Both my husband and I loved the pasta there as well. We also enjoyed chicken strips and fries while watching the comedy show at the Golden Horseshoe.,Disneyland_California,131
324851925,4,2015-11,United States,"This was our first visit with our son who is two years old.... We went for two days, back to back, and had a great time...Our son was able to go on almost all the rides that were open.....Since we went early in the week, the longest wait between the two days was 45 minutes for the Haunted House...The fast pass worked out great for the Cars ride in California Adventure... great ride... Our two year old loved it....We ended up staying in Buena Park, drove to Disney around 815am and parked.. it worked out for the best...I suggest checking the weather so you are prepared. We were lucky with nice weather...The longest waits were for Peter Pan and the Woody shooting ride in California Adventure...Two days was plenty for us....We will be back...",Disneyland_California,134
139912406,5,2012-9,United States,"Visited Disney Studios and Disneyland Park on a whirlwind one day trip to Disney. The Disneyland park was fabulous! On a weekday in September, the crowds were not bad. Short wait times for most of the rides, except for Big Thunder Mountain which had a disproportionally long line.What made this rating  Excellent  was the 20th Anniversary  Disney Dreams  night time show at park closing. I've been to Walt Disney World in Florida several times as well as amusement and theme parks around the USA and Europe. This was BY FAR the BEST show I've ever seen at a park. Absolutely stunning. My group agreed that it was almost worth the park admission to see this show and nothing else. EXCELLENT show and perfect way to end a fun day at Disney.",Disneyland_Paris,131
417700011,4,2016-9,Singapore,"It was easily accessible by the MTR and we beat the queue by getting our tickets in advance and redeeming them via the self help ticketing machine. It was a pouring day to our dismay but the rain did not affect our mood at all. With the ponchos and umbrella, we still made our way through the theme park. It was the nth time here and we are still not tired of it! My girl enjoyed her time at Fantasyland most but it was quite a disappointment when we realised that the Fantasy Gardens was suspended on that day. We didn't manage to take photos with any characters for this trip. Despite the rain and suspension of the Fantasy Gardens, we still had fun there. It's indeed a happy place on Earth! ",Disneyland_HongKong,132
121835319,4,2011-12,Netherlands,"A mainstay destination for familes and couples alike. Personally not a big fan of themeparks, but our daughter just loves it. There are great rides that even I enjoyed. opening hours were spotty during our visit, with an early close on our first day. Food obviously is pricey, so may make sense to stock up on brie and baquette before entering. Wear sturdy shoes, and get ready for some waiting, and times indicated may be on the short side. Fast pass options are available on certain rides, which offer great reductions on waiting times. These are free, you just swipe your entry card and get a fast track pass which indicates a 30 minute timeframe you can take the ride. I understand you can also buy fast track acces to all rides.",Disneyland_Paris,132
157030393,4,2013-4,United States,"I have been to Disneyland countless times but have to say I've been disappointed with the higher ticket prices and annual passes. Disneyland has always been clean and efficient and have top notch rides and shows but is it really worth $125 per person when it is extremely crowded and they continue to gouge you for money once you are inside the park? I don't think so. Be prepared to spend a lot of money if you are visiting the parks and make sure this won't break your budget. Once you are there, enjoy the fun and try not to get upset with the crowds. Disneyland is really the best for amusement parks. It is just the price to enjoy the day with your family that must be taken into account. Have a magical day!",Disneyland_California,135
617825096,3,2018-9,Malaysia,"For those who have not been to any part of disneyland in the world, i guess this HK Disneyland is good enough and wow you. However, the place is clean, and for Muslim tourists, you dont have to worry about getting Halal food and Musollah, they provide and cater for you. We do have fun in Mystic Manor, Grizzly grunch and Space mountain. One day is enough for you to look around and ride everything plus to shop and the parade. But, do go there during weekdays, the queue will not take long, as maximum will get you only 10 minutes per ride. We did enjoy anyway. But to take photos with the icons, you have to queue as they have only specific spot just for photography. ",Disneyland_HongKong,127
191106129,4,2013-12,India,"Worth to visit this place with family if you are in Hong Kong. Can't miss. Though it is much small in size compared to California, it is lovely. You must remember to avoid time waste anywhere. In the beginning, the staff wasted lot of time for opening and letting people come inside. Then queue to photograph with Mickey and Minnie costed us almost 1.5 hours and we realized importance of this time in the evening. We could not complete many rides and had to miss many beautiful views of castles. The parade is must to watch. It happens two times a day and one enjoys it really as disney life size characters entertain you to the fullest. Food inside is vey high priced but you don't have any option.",Disneyland_HongKong,129
470727799,1,2017-3,United States,We visited Disneyland in Anaheim recently and were very disappointed.It was our first visit. We paid more than 1K for us and 3 kids for park visit for 2 days.Waiting for each attraction is 45 minutes average. We had a baby and were asked to leave the stroller each time at the beginning of the line for attraction. And then I had to carry the baby for 45 minutes in waiting for each attraction. Bizarre and crazy experience. Never again! The attractions themself very childish and the whole experience wasn't worth the money even close. After first day my legs were finished and second day was a complete suffer.Never again we'll go to Disneyland. They even didn't have the option to buy front in line pass like Universal studios have. The Universal studios definitely worth the money.,Disneyland_California,137
188025310,3,2013-11,Singapore,"My daughter wanted to visit this place after our last visit to Disneyland, USA was more than 10 years ago. As expected, it was much smaller in size with 3 main parks   Tomorrow Land, Adventure Land and Fantasy Land (not sure if Toy Story Land can be counted). Transportation to the park is relatively easy but can be a long journey if one does not stay in Lantau Island where the park is situated. As it was a Saturday, a large crowd was expected but however to our surprise the queues to the rides were not that long. Most of the crowd was found in Fantasy Land (for children). The attractions were pretty much the same as in the other Disneylands. We watched the fireworks before calling it a night.",Disneyland_HongKong,130
460206363,5,2016-5,Saudi Arabia,"What a nice park, for all family members. Always remember that one day is never enough, so plan it well, get your family ready and start having fun the moment you buy the tickets. Buy the tickets online or from your hotel concierge desk better than get it onsite. The activities there were so amazing with a chance to meet your favorite characters and have a photos with them. For Mickey an the Princes there was a long que but sure you gonna wait because of the huge smile that you will see in your kids face. All themes contains gift shops and restaurants with all what you need. All the kids were in Disney characters outfits and that was really nice. Prepare yourself to spend some money there , you all will enjoy it ; )",Disneyland_Paris,137
210736008,4,2014-5,United Kingdom,"Having read various reviews about Disneyland Paris and I must say I disagree with all of them! We had a fantastic day there, after arriving at 1.30 and leaving at 11 we spent every moment either on a ride or just enjoying the park.The rides were very good, although some were closed which was a shame, the waiting time was average 15 30 minutes with just one ride taking 40 minutes. Some rides stopped working while we were in the line but we later returned and they were working fine. The parade and shows were brilliant and we got to do and see everything. If I were to have one bit of advice it would be to stay until 10pm to see the light and firework show as it was incredible! Food as you can imagine is expensive.",Disneyland_Paris,138
305983080,4,2015-9,United Kingdom,"Be prepared to spend a lot of money, the food is NOT cheap about    20 a head and nothing is offered cheaper unless packing own lunch. Smoking was happening whilst waiting in line for rides! My hair stunk at the end of the day. As for the rides unfortunately 2 rides broke down whilst I was in line meaning I only managed 4 rides in total of a 10 hour day. The rides I did get to go on were spectacular! The only one I didn't like was mission to space mountain. It is a brilliant ride but I don't like going upside down, I did not know it did this until too late... The park is well kept and clean but the toilets could use more care and hygiene. ",Disneyland_Paris,130
669528186,3,2019-4,Australia,"This was my second trip here, the first been about 3 years ago. This is a smallish Disneyland park. The attractions are of a high standard but there are few thrill rides and no outdoor roller coaster. The park was clean and tidy. Food was expensive in the park not of an excellent qualify (ie served like warm or cold) and there were few vegetarian options.The castle was under renovation at the time of my visit. The park is easy to walk around and many of the attractions are great for kids. Lines were virtually non existent with our longest wait 20 minutesOverall worth a visit if you are with the kids in Hong Kong and have the time. The park entry is also comparatively inexpensive when compared to other Disneyland parks.",Disneyland_HongKong,132
556219170,5,2017-6,United States,"Disneyland never gets old, We have brought our 2 older boys there and now that we have a girl, I get to experience with her all the princess themed area like fantasy land. We went during summer time which was super crowded. We were used to going around October when weather is slightly cooler and lines shorter than the usual summer break in June. Cons: expensive whether it's a single park multiple days ticket or a multiple days hopper tickets. To top it off, staying at the Grand California hotel was not cheap too (however, I liked that we had easy access to the park), lines are always long, waited 50 minutes for peter pan ridiculous), food and drinks expensive, everything pricey!! Pros: FUN FUN FUN, it never gets old. ",Disneyland_California,130
120358362,5,2011-10,Philippines,"My second time in Disneyland Hong Kong and it keeps better and better! Their Halloween theme was spectacular, their rides superb and of course, we had the opportunity of having our pictures taken with our favorite Disney characters. And the shows...they were really fantastic! Do not miss the Lion King Show and the Parade because it will definitely make your trip worth it. The evening was capped with the grand fireworks display synchronized to Disney music. It never fails to bring tears to my eyes.I just find the food too expensive and the souvenirs costly (again, it is Disney, what should we expect?). Regardless, one can still have a magical time and be a kid for at least a day.",Disneyland_HongKong,120
246765861,4,2014-12,United States,"This was the third park I visited. It was the cleanest of the three. I visited this mainly as a reason to take the train from London through the Chunnel. I know poor excuse but it works. The train goes directly to the park so there is no worrying about where to switch or if there will be language barriers. It is set up a bit different than the two US parks but it is very easy to navigate and I think you can actually get to places quicker. They have all the best things you expect from Disney but they do still have the same waits you have anywhere else. But when you have 40,000 people all trying to do the same thing at the same time you are going to have issues.",Disneyland_Paris,134
130559639,5,2012-5,United States,"Lines weren't terrible on Friday   Saturday. Sunday was a little rougher. Would recommend getting involved in Pin trading as it's fun for all ages and a great social activity to get to know cast members and other disney pin addicts alike. Can't wait to go back. Couple of quick tricks. Order pins ahead of time online at ebay (make sure its from a genuine seller) for less than $1 per pin, instead of paying $8 per pin on site. Grab fast passes early with your tickets, then walk around enjoying some smaller rides with the family and then go back for the fast pass entrance. Also, ask about single riders. I got on Indiana Jones (single rider) in less than 10 minutes. Great experience.",Disneyland_California,124
305808975,1,2015-8,Belgium,"I visited Disneyland Paris with my husband and two kids and have to say it did not meet any of my expectations. To describe it shortly, it is huge and ridiculously expensive shopping village with some rides for the kids. We saw only one character (Goofy) walking on the street and he was running away from people who wanted to take photos with him. The queues for the rides were very long and the fast pass system very unclear. My kids don't complain, they got to wave to Queen Elsa and Princess Anna and that pretty much made their day. But I expected that we could at least see some of the characters up close to have a real Disney feeling but that was not the case. This place is expensive and over rated.",Disneyland_Paris,134
10057257,2,missing,United States,"we went to Euro Disney from 1 10   5 10 and I have to say it was a rip off from the moment we got off the plane to the moment we got back on!! All they care about is money they cram too many people into every space possible and charge max price for it all! We did the parks in about 2 1 2 days and there was nothing really there for my 7 year old who likes faster rides, Thunder mountain was about it and he was not tall enough for the Space ride.All in all very disappointing and I would next time rather spend more and go Florida as its far better and overall much better value.",Disneyland_Paris,121
156822488,5,2013-4,United States,"What can I say. It's Disneyland. It's crowded, expensive and wonderful. Two suggestions. Consider staying at the (overpriced) Grand Californian or another Disney property so you get in an hour early. That first hour is golden, not as good as it used to be as Disney has expanded the universe of people who can get in early, but the lines are still substantially shorter in that hour. We did 9 kids rids just in that one hour, so the prices at the Grand Californian were worth it. Second suggestion is to buy reserved seating for Fantasmic (through Disney Dining). You get a reserved, padded seat, coffee and a nice little dessert tray, and you can stay in the same seat for the fireworks.",Disneyland_California,123
261041249,5,2015-3,United Kingdom,"Had a lovely family break for 3 nights, 3 days. Stayed at Disney's Sequoia lodge which was lovely. Room and hotel were clean and within walking distance from the park. We didn't have a time to use all the hotel facilities such as pool etc as made most of time in the parks. Would recommend Disneyland Paris as a destination for a family break with young children (my daughter is 32 months old). Only downside was price of bottled water (the water fountains weren't working in the park) but you can purchase bottled water for much cheaper in the shop at the train station by the park entrance (handy to know if you have a purchase with you and don't have to carry the around in your bag all day).",Disneyland_Paris,130
232493392,5,2014-9,Australia,"I've heard mixed things on Disneyland HK so I went with an open mind. The park is smaller compared to Paris, but doesn't lack any of the magic at all! The rides are great (although none are partiularly scary) the parade is fab and the shows are amazing. Everything in Disneyland HK is as consistent and 'Disneyfied' as all of the other parks, just on a smaller scale! We went on the day before a public holiday and the longest we queued for a ride was 15 minutes which was awesome! Refreshments are a bit pricey, but that's to be expected. The evening firework show is a magical way to end a magical Disney day! I'd definitely recommend a visit if you are a kid at heart.",Disneyland_HongKong,127
591172739,4,2018-6,India,"it can be exhausting to spend whole day here. Rides have long queues but shows like lion king is nice. Adventure zone Tomorrowland highly recommended to start with first. Jungle river cruise in adventure land is nice too. Most rides end by 6 pm...while parade happens at 8.45...a long wait. Parade earlier used to be proper walk of Mickey, Donald but now they mainly use LED floats which are not that interesting. We faced thunderstorm on our visit so many rides got cancelled & we got wet. Food is not widely available & is restricted. Must take cable car ride that takes you to a hill top with many rides n games there.To save time : buy an Express Pass, if you can afford",Disneyland_HongKong,124
129580377,5,2012-4,United Kingdom,"After reading other holiday goers reviews I was a little apprehensive but there was no need. We had a wonderful holiday. Every member of staff we encountered were so friendly and made our stay great. Most rides had less than 15 minute queue time which was good as we had a little 4 year old with us. The ones that did have a larger queue (which were hardly any) we either did in Magic hours time, or fast passed it. The reviews i had previously read about the public toilets being in awful conditions were also untrue during our visit. We regularly saw cleaning attendants in the many toilets we visited. The whole holiday was great and we thought good value too. Will be recommending to friends.",Disneyland_Paris,127
113887182,4,2011-4,United States,"Disney Land is one of the cleanest nicest attractions I have ever been to. There is a wide variety of rides for everyone in the family whether you love thrills or just magic there is plenty to do here. Don't miss Soaring Over California, Toy Story, Pirates of the Caribbean, the Haunted Mansion, and the Small World ride. The staff here is super friendly and the park is immaculate (you don't even see people cleaning it up, it just is clean) The food is expensive (of course) and just okay. The shops have some really nice things. If you stay later in the day, the lines are minimal and you can get on many more rides quickly. All in all, I can't wait to go back!",Disneyland_California,126
295392570,5,2014-12,United States,"Disneyland is amazing and yes crowds will be there but with a little planning your day will be magical. Use Fast Pass when available for more popular rides such as Splash Mountain and Indiana Jones. If you are looking for Fantasy Land rides (Peter Pan, Dumbo), go early to avoid the long lines. If you are staying on the resort or close by, plan to take a break mid day to refresh and beat the heat. Also, take time to speak with the cast members. We have found Disneyland cast members to be very friendly and helpful with inside tips. They truly want you to have the best vacation possible. Our family has been to both Disneyland and Walt Disney World and I must say that nothing compares to Disneyland! Magical place with memories that last a lifetime. ",Disneyland_California,138
322966458,4,2014-12,Brazil,"We had a good time at Disneyland. Everybody seems to think that it smaller size compared to Disney World is a downside but we were please by the fact we didn't have to walk for hours.The lines are huge so use fastpass for the major attractions.I visited the park cause my girlfriend love Disney characters but I actually had a good time. It  s not the best experience ever as many people say but I had lots of fun.Star Wars attractions at first seemed silly but in the end I loved.Pirates of the Caribbean was my personal favorite, you can feel the Disney Magic there.The food is just ok, besides the amazing pretzels the restaurants serve a fast food type of meal.",Disneyland_California,122
260676989,5,missing,Philippines,"I'm 21 and I loved it, still.The best suggestion I can give is that you visit on a weekday. I went on a Friday and the lines weren't long at all. The most waiting my friend and I had to do was, at the most, ten minutes.Before 9pm, people will start gathering by Main Street for the fireworks so you can easily get a ride all to yourself. No one else was riding RC Racer by that time so the cast members were kind enough to just let us sit on the ride instead of getting off every single turn!(My favourite rides were RC Racer, Mystic Manor and Grizzly Mountain!)It was an fun and excellent visit. I would greatly recommend you spend a day in HK Disneyland. ",Disneyland_HongKong,127
300325292,4,2015-6,United Kingdom,"The facilities in theory are excellent. Once we had the correct pass the support from both staff and characters was exemplary. But what a mission getting the right pass! Although there is a special gate for disabled guests there was a queue and they need proof. The UK Disabled Badge sufficed. However, they then decided that my father was wheelchair bound, rather than needing support walking. This meant that he could not go on the Peter Pan or Pirates of the Caribbean ride until we returned and had it changed. Equally, although there is very good parking available no one at the park entry was very clear about it or mentioned it on day 1. On day 2 we were directed to the right spot. Precise information to front line staff is key.",Disneyland_Paris,133
163663465,5,2013-5,United Kingdom,"Not a cheap day now   $125 a person for the two parks, but still worth it. One thing that annoys me is that you can never see what rides are closed for refurbishment on line. Why don't Disney manage your expectations before you get there? My wife was devastated that Big Thunder Mountain was closed.We visited on a Tuesday in mid May, so it wasn't too busy. short lines for everything.We really love California Adventure.  Soarin' over California  is almost worth the entrance fee by itself, although the big attraction we had come 5,500 miles to see was worth the trip   Cars Land (Radiator Springs) was wonderful. Full of the usual high design standards and little Disney Pixar jokes. Had to wait in line for an hour to go on the big ride, but it did not disappoint.",Disneyland_California,138
112342838,5,2010-10,Australia,"Had a great and fun time visiting Disneyland. Was there with wife and little kid. Time runs out very fast when you're in there and your wouldn't realised that it is getting dark and it's time for the fireworks. No stress and worries, even adults can be kids again.Getting to Disneyland is easy. Almost all hotel around Anaheim, Buena Park etc provide free shuttle service to Disneyland. Just check with the front desk, they will tell you the schedules.You will need a least 2 days to visit all the nearby attractions at Disney Anaheim. They have many new attractions just opposite Disneyland and downtown Anaheim.Lastly, Hong Kong Disneyland is no match to Disneyland Anaheim. Would recommend anyone to go Anaheim. Don't waste your lifetime experience at Hong Kong Disneyland",Disneyland_California,129
367803917,5,2016-4,United Kingdom,Disneyland is the happiest place on earth !. Returned after a ten year gap (Disney World visits in between) and it was still as magical as before.If you have an opportunity to visit during Season of the Force make sure you go on Hyper Space Mountain it was superb and now even matches my love of the Matterhorn.As with any Disney park arrive early if you can as you can get on so many more rides in the first few hours then spend the rest of the day walking around and taking in the beauty and detail.There will certainly not be a ten year gap until our next visit and i truly hope they keep Hyperspace Mountain for a long time to come.,Disneyland_California,123
440315116,2,2016-11,United Kingdom,"I am a huge fan of Disney and the Disneyland theme parks, and regularly visit the parks in Florida. However, the rides here are very run down (eg. Speakers in the rock n rollercoaster not working). My main complaint is the customer service   the staff were not helpful and and often very rude. For example, it was about 7.05pm and a staff member had directed me to the nearest toilet, however we were refused entry because we did not have the  extra magic hours  wristband. I could understand being refused entry to a ride, but to the toilet?! That is a absolutely ridiculous. A toilet is an amenity. We spent another 20 minutes getting to the next toilet as the park was so crowded. Will not be returning to Disneyland Paris.",Disneyland_Paris,131
380868143,3,2016-5,United States,"We had 4 nights and 5 days in eurodisney, this park was good but disappointed as most of the big rides were closed as well as big sections of the park. On average you queue for an hour to meet a character but the Princess pavilion took 4 hours! And that was from getting in the queue in magic hours before the park was open to the public. Our girls loved the parade and seeing the characters. We got on a lot of the small rides reasonably quickly but the few big rides open had massive queues as a knock on effect of the other big rides being closed.I would say if you are thinking of going soon , save your money and go after the works are completed in summer 2017.",Disneyland_Paris,132
194511927,5,2014-2,Philippines,"We traveled from the CENTRAL Train Station direct to Disneyland by trains and in my opinion this is the fastest way to get there as the train drops you at the front gates of Disneyland. It is recommended that you do arrive nice and early so you have time to see all the shows, ride all the rides, partake in photo opportunity's with the Disney characters. I also recommend that you purchase the 2 day pass as then you can see everything you missed out on the first time. Please take lots of money with you of a fully loaded credit card as there is so many opportunity's to purchase souvenirs from the many shops as well as photos from the Characters and rides. I found the fireworks OK but maybe not worth the hour long wait to see them.",Disneyland_HongKong,140
155464162,5,2012-12,United States,"While I rate Disneyland as excellent, I would have to say that the Christmas Holiday time is a nightmare (Santa's worst idea ever). They let way too many people in to D'land during these times and when they are not letting anyone else in, it is standing room only. It looks like a sea of heads for as far as the eye can see and no one is moving.We usually go in July and I know there are people who say Summer is a nightmare, but at least everyone is spread out through the whole Summer, during Winter break everyone is there at basically the same two week time period. A once in a lifetime experience, but so is having your wisdom teeth pulled.As far as I'm concerned, Disneyland is the only reason to visit this part of California.",Disneyland_California,139
158526996,4,2013-4,United States,"This time I went with my grandkids ages 2 and 4. The new Fantasy Faire where you can meet, obtain autographs and photographs was wonderful. My grandaughter was charmed by Cinderella, Aurora, and Ariel. The wait was long (about an hour) on Saturday, but well worth it. You have private time with the princesses and do not feel rushed. There is also a show 4 or 5 times a day in the same area that alternates with Rapunzel and Snow White. Seating is limited and it is full by 15 30 minutes prior to showtime. A benefit of seating at the show? You get to meet the princess afterwards. Location is right by Sleeping Beauty's Castle. If you have access to early entry or extra magic hour, get there a good 30 minutes prior. Well worth it.",Disneyland_California,137
670164415,5,2019-4,United States,"I think it   s because going to Disneyland is one of my earliest memories, but I just love visiting the park every few years. You won   t find a place with friendlier more helpful staff and the entire park is so clean. Yes, it   s expensive for many and there are crowds, but you can adjust the timing of your visit for fewer crowds and you can visit on a budget if you plan ahead. It   s such a special place for so many people and kids enjoy themselves too. There are loads of online resources on how to visit on a budget such as staying at an offsite hotel and bringing your own snacks and meals. I highly recommend that everyone try it once, but be warned, it   s highly addictive. ",Disneyland_California,132
140071099,5,2012-9,United Kingdom,"We had a one day mission to complete both parks and succeeded. I guess we chose a good day to visit, mid week in September. The park did seem quite busy in areas but we managed to get on everything we wanted to with about two hours to kill before the Disney Dreams show at 9PM.Both parks were spotlessly clean and everything looked well cared for. The Disney Dreams show was absolutely fantastic.My top tip would be to get to the studios park first as this can be completed in a few hours then move on to the main park for the afternoon. We noticed a lot of people seem to do the parks the other way round as the studios park started to get very crowded from about 1PM.A fantastic day out!!",Disneyland_Paris,133
157307584,4,2012-7,Mexico,"Well this is Mickey Mouse with a difference. The French version of Michelle Mouse (as they call it) offers you alcoholic drinks with your standard Disney food fare, and it works. Since the addition the French fans from Paris are visiting in large numbers which greatly assists the revenue of the park. Euro disney has had many changes since it opened in 1991, but with a French director running the park, and new investors buying into Euro Disney things have improved considerably. The Wild West show is one of my favourites in French and English, 5 shows a day, so plenty of choice. Its a 45 minute show with plenty of action. Other attractions of this park are the charming villages nearby, like Crecy la Chapelle, totally delightful.",Disneyland_Paris,128
362164172,4,2016-4,United States,"Just returned 4 2 16 from our 20th time at Disneyland. This was the first time we've been underwhelmed. The main train is closed, as is Autotopia, Jungle Cruise, and the Mark Twain paddlewheel excursion. They've forever closed the Hall of Presidents and Century of Progress. Indiana Jones closed down twice when we were there (same day), after some people had waited 70 minutes in line. The worst part was that they closed Fantasyland at about 8:30, not to reopen again until 11 p.m. This also means that one cannot access the other side of the park other than walking through main street, so there was a throng of people creeping shoulder to shoulder just to get out of the Tomorrowland Fantasyland area. ",Disneyland_California,123
281451117,3,2015-6,United Kingdom,"We drove here and parked in 'B' section so quite close and there were travelators to use but then it was still quite a walk to security and then to ticket booths , good way to get people ready to sit and have a drink and a snack as soon as they arrive .The car park was not even half full the day we visited but there were still many very long queues.I didn't think the food prices were excessive considering.Leaving was a little confusing and I got lost  we seemed to be 'directed' through the 'village'   lots more shops . Some would visit again I wouldn't it left me flat and the continual roll of the same music was disheartening while waiting with a baby for mum.",Disneyland_Paris,128
135727196,4,2012-7,United Kingdom,"Whole idea behind trip was to take DD3 before she hits teens as our eldest two had been and she hadn't. Had to stick to school holidays ( Schools are so strict now!) and was rammed which we had predicted.Still managed to pack quite alot in.Boards displaying wait times and fast pass tickets help. The 10.30 pm parade was good but the display at the end was out of this world. Be near the castle for this if you can.Take drinks bottles and refill at fountains.Buying food from fast food stands is cheapest option if on a budget.Try and plan ahead. There is a wealth of info on this website that helped us decide what to skip and what not to miss.Wear very comfy shoes and be prepared to queue, queue, queue.",Disneyland_Paris,132
493792035,5,2017-6,United Kingdom,Definitely this is th year to go. Parades. Shows. Everything all extra special. Nothing i can fault. Plan your time properly or u will jst wander round in awe not actually achieving anything. Water fountains a godsend. Staff not interfering but helpful if u approach them. Definitely see th illumination show at close. Get a good space at least an hour before but b prepared for ignorant gits blatantly pushing in front of u. Only thing that upset me th whole week was other visitors! Smoking is a big problem. I saw cast members telling them not to and they were arguing back!. Pick your favourite character each day and queue straight away. Way before they start. Same with th train. Plan plan plan. Save save save and u will hav an amazing time ,Disneyland_Paris,134
430406594,4,2016-9,United States,"We spent 3 days visiting the two California Disney parks and had an absolutely wonderful time. Most of the lines were a manageable length (although some were long). I was thankful that for the most part Disney did a good job of providing shade for their guests while waiting in the lines. A few of the older rides broke down, but they were back up and running in time for us to be able to ride them before leaving the park. My 7 year old daughter says that she liked it all except the ride with the abominable snowman (The Matterhorn. It was pretty rickety.), lol. We also saw the Frozen show, and as another reviewer said, it was very good. I'm so glad we had the opportunity to visit!",Disneyland_California,130
313150423,4,2015-9,Australia,"Visited in September with our 6 year old. Despite it being smaller than other Disneyland, we certainly didn't run out of things to do. In fact, we could have happily spent another day, the only thing that stopped us was that the heat was quite extreme; an umbrella is recommended. We must have chosen the right time to go as there was no line up at all at popular rides such as Space Mountain and Grizzly Mountain so could go on these rides several times. Mickey's Philharmagic and It's a Small World were surprisingly good and recommended. Only significant lineup was for Winnie the Pooh ride (30 mins) which is a waste of time for children over 2! Overall, a very fun day!",Disneyland_HongKong,123
591969326,5,2018-6,United Kingdom,"An amazing experience for my little family. My 5yr old was in awe of Disneyland. We didn   t stay at the resort but traveled in to save some money. Cheapest Tickets we got was from travel republic website. So much to see, but a lot of queuing. Next time I will be buying fast track tickets, as this time round we were on a budget. Take plenty of snacks, drinks etc with you. It was a very hot day and spent a lot on cold drinks and water..... for   3.50 a bottle. Extortionate prices. Highlight of the day was defo the 11pm fireworks. It was spectacular and amazing. Well worth the wait....... even though we were shattered esp my 5yr old he said it was the best by far.",Disneyland_Paris,129
637124175,5,2018-1,Malaysia,"we arrived around 15 minutes before the gates were open and stayed all day until it closed. thats how much fun we had there! of course travelling with kids there are lots of breaks you'd have to take. we enjoyed the parades, and the fireworks. for muslims travellers there is a prayers room even with an ablution area! although its not labelled as musolla and it can be use by all religions but i should give credit for the their thought of having an ablution area. the prayer room is spacious and enclosed so our children could rest for a while while we prayed. most of the rides are suitable even for my 4 year old daughter although few are not. the food at the cafeteria were also delicious.",Disneyland_HongKong,129
627019769,4,2018-10,United States,"We loved our visit before all the crowds arrived during   Fall Break    (like spring break when kids are out of school for a couple days). It   s so crowded you can   t even walk down the street together as a family. That   s not fun but before it got too crowded we were able to ride a bunch of rides repeatedly and that was really fun! It   s hard to find a time where it is not super crowded anymore though unfortunately. The prices are outrageous as well. You really have to budget, save and plan ahead. We tried to save money by bringing in our own lunches and snacks throughout the day but still ended up spending around $50 $100 daily for snacks and or one meal.",Disneyland_California,128
363012232,4,2016-4,United States,This place is nothing short of magic. We came with our kids   8 & 5   and we had one of the best 3 days of our lives. Everybody here is so friendly and approachable. You do feel transported to a magical wonderland. The only reason why I give 4 stars is because on the 60th anniversary they should have better coordination with the other park   Adventure Park  where if people went to watch the World of Colors show they ended up missing crucial part of the magical and unforgettable fireworks celebrating the diamond Celebrations. I know I am being over demanding here but one really needs to see these fireworks to know what you would have missed. As Walt Disney said   I wish This place is never complete and it continues to add more magic every year...,Disneyland_California,137
621662561,5,2018-9,Australia,"Spent 2 days at the park. Didn   t have to queue up for any rides as I am guessing it was off peak season. It was very hot though so I would probably recommend going during the cooler months, but then you might have to queue up for rides. Because of the typhoon there were a few rides that were closed. Food was pretty pricey but was delicious. Was great seeing the halloween theme throughout the park and incorporated into their food design too. Only took our 1yr old on the    It   s A Small World    ride but my 9yr old nephew went on pretty much all the rides. Spent heaps on merchandise too! Would definitely want to go again!",Disneyland_HongKong,120
216936422,4,2014-7,France,"So this is to be expected at Disneyland. There was some things to look out for such as getting into the park that were about the roads, didnt understand that. Parking was great and the prices were very fair we were there for a day and it was worth every penny. There was a slight problem with the fastpass and from what we noticed you need to get there early get the fastpass to get the early times. we got there at 10.00 and alot of the fastpasses were for at least 6.30 or later talk about a long wait. All in all the best time to see Disneyland is again during the weekday such as mon thursday cause wow there was alot of poeple even for a sunday ",Disneyland_California,129
